Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Volume
-0.5328445099253357,-0.532748540943792,-0.5303493164051981,-0.5308611509734316,-0.5301573784421106,-0.804939750717106
-0.28148576842681156,-0.2785507130758908,-0.29321796842312065,-0.2916744593058768,-0.2891152904634175,0.3046029289954881
-0.5328285150950786,-0.5320207761670852,-0.5315329338442377,-0.5313329984660217,-0.5308291613129169,-0.8555847055281081
-0.3771188425403343,-0.37815050909192965,-0.37684693042596024,-0.37949406683612713,-0.3803178085917928,-0.5246590622006081
-0.5316608924862961,-0.5315729209198811,-0.5322447037906873,-0.5323886572630029,-0.532908489246365,-0.941220070190889
-0.5306372233498294,-0.5313569907114076,-0.5313409958811502,-0.5299414482336372,-0.5309251302944606,-1.0283922965734111
4.0711154087553805,3.991901267823422,3.829233628176547,3.7997631734210233,3.6626873581547983,0.17360155082416442
-0.4233359005700739,-0.4246234924032011,-0.4191852501157216,-0.4163941442384089,-0.4233119043259804,0.38223231632752497
-0.28769973199081683,-0.29710471217564277,-0.29602504513844524,-0.3023670033328769,-0.30661363076618814,-0.11085010891777033
-0.35696535241743793,-0.3567494222089645,-0.35843687680110886,-0.359452556519862,-0.35722126970155466,-0.5101482282886343
-0.3567494222089645,-0.35843687680110886,-0.359452556519862,-0.35722126970155466,-0.3559336898645501,-0.49397543926112664
-0.2992959919247692,-0.2927301181028581,-0.29622499251278406,-0.29133857186918116,-0.2931779733500623,0.01980100774533325
-0.4040701235264573,-0.40663730178016794,-0.4028705152558679,-0.39896778467050364,-0.400351341486467,0.05169982367251693
-0.5335402850415281,-0.5335802721171712,-0.5335722747020426,-0.533676241098715,-0.5326925590378916,-0.8606777937853894
0.6815389691193948,0.6581784755428356,0.6423915860763029,0.6804513086657763,0.5601941573827834,1.4364122331592144
-0.37443970047482256,-0.3775587043711174,-0.3824531184311414,-0.38366072011815183,-0.3829249659237315,-0.16240645846954901
-0.5379788504379268,-0.5380828168345991,-0.5383947160246163,-0.5385466669120607,-0.5372910727368633,-1.0632040015740576
-0.3310537313993313,-0.3320454148739911,-0.3350764312090404,-0.3407226022911572,-0.3466007064094198,0.3301577227074615
-0.36651427007974924,-0.36905745208936636,-0.3783824261332453,-0.3797339972874016,-0.37975798953278755,-0.31645004014592065
-0.29888813175062334,-0.2982563159619225,-0.29401769793986254,-0.2942816206365231,-0.28508458124245706,-0.1055425748391297
2.8222390342750145,2.7487027421864982,2.824038500663451,2.861666230878628,2.841792770246461,-0.20188593418178105
2.9640733195402,2.7082358416290857,2.4680734733132508,2.3846204664393644,2.363267508000644,1.0002866180669272
-0.3784943899450463,-0.3789102555317359,-0.3826050613211705,-0.38119752825465153,-0.3792621497948115,-0.631345858326819
1.8405563272336765,1.735750357922361,1.8648285101400712,1.9399243541605797,1.9452024362139853,-0.3134763914230728
-0.36173981324794735,-0.36740198315902894,-0.3638591202596235,-0.3579650293085187,-0.35258276892693974,-0.004753038800297216
-0.400463305298268,-0.40142298311758295,-0.4007672070731566,-0.3915221951844415,-0.3931536558745626,-0.3144664162983479
-0.26842596153077913,-0.2687858612063985,-0.27913450838545173,-0.28074198882630963,-0.28927524276469796,1.0383293067760526
3.7997631734210233,3.6626873581547983,3.497380927400443,3.5774751558763556,3.6977961305307825,-0.37226313925167975
-0.36774586801085324,-0.3701530939632833,-0.36469886084425407,-0.36173981324794735,-0.36740198315902894,-0.003680809693501126
4.042004701724588,4.242700086296545,3.6708849045983314,3.725107127251977,3.7884865421788105,-0.16469030646702468
-0.21295591419073356,-0.2128679306281957,-0.265986749916542,-0.21082058835655468,-0.19892843605896518,1.821288871043671
-0.351942975716648,-0.3534784914174708,-0.35193498230022696,-0.3563015669617603,-0.3549580092175628,-0.5463180901578891
1.1351444337765304,1.1323452864983057,1.1678937367645252,1.2032424155995387,1.2400704802772946,0.31018566854487306
-0.4399705320350734,-0.4363077119074458,-0.43651564470079063,-0.4248314211978383,-0.4146507037416564,1.4277629183643927
2.0036237376692947,1.8843021959847872,1.9526001891614555,1.8622692773182907,2.043810700706252,0.4916890376462925
-0.5298454792520934,-0.5297495102705496,-0.5293096524384742,-0.5295895619679767,-0.5283899496986797,-0.884105999768884
-0.2784307238580082,-0.2765193536383844,-0.2726166230530201,-0.2727445736976633,-0.28187763776940766,-0.39122014985983466
-0.5337482178348728,-0.5344359955359363,-0.530805169067531,-0.5287738256248548,-0.5290697299846148,-0.526052960039443
3.9076882505950303,3.879817374834217,4.0711154087553805,3.991901267823422,3.829233628176547,-0.7017234027998918
-0.34799225664180433,-0.3535744524015994,-0.3556537803350475,-0.35407029213957547,-0.3613879189848718,-0.39979798271420336
-0.3964485949062725,-0.39189806169936514,-0.3915701676790907,-0.38138145680648766,-0.38255708882652134,1.3217730711575992
-0.3807656598402895,-0.3829569515855385,-0.3806297037831024,-0.3798939495886821,-0.3714406698015802,-0.6831166536999569
-0.32220859826446363,-0.32763084172297824,-0.3336688821476911,-0.33394879167719377,-0.3337088772207495,0.22180897146571663
3.6762430367784673,3.5516431731181,3.702554356608581,3.7962042637081623,4.042004701724588,-0.33215462246346067
-0.5270863710327104,-0.5284219393591943,-0.5283819522835511,-0.5283899496986797,-0.5278621203001892,-0.7683588676902461
0.1011026099008688,0.10001494944725016,0.09842348383018733,0.10699670085197356,0.0973677970422531,0.17740081595924523
-0.38425254083379434,-0.38816327683170243,-0.3887630749689358,-0.38789136471732844,-0.39273779028787303,-0.06204581407343497
1.986789090851928,1.8895004678339165,1.9191710539043272,2.0058630059079006,1.965396105350488,0.07229734481406982
-0.45441385975870113,-0.457084996411669,-0.4561412974277812,-0.45761282181145213,-0.4588284329097139,0.908017729330101
-0.28218152754817355,-0.27875862187699024,-0.27896656266775016,-0.2740881354405683,-0.26178012955241187,-0.16857177583362654
-0.4709365194144845,-0.4711924326998936,-0.4666339100752728,-0.4772304851207292,-0.48070936070169035,1.5920998994660067
0.7591059384392114,0.645414656979422,0.6452546766871886,0.6815389691193948,0.6581784755428356,1.7592246762452906
-0.5287978178702407,-0.527934097036347,-0.5269264227301376,-0.5277341616581308,-0.5283019781322646,-0.9348581774905657
-0.531708876977068,-0.5315649235047524,-0.5316608924862961,-0.5315729209198811,-0.5322447037906873,-0.881907930099952
-0.40137499462810355,-0.4026465876322658,-0.40497383943340953,-0.4117156643855659,-0.41314719369617847,0.080292599853746
-0.3360601092711564,-0.3409625327424317,-0.3393470548864452,-0.33459659030002925,-0.322976338120691,-0.05643448174786876
2.949397886836001,3.1374972466113578,3.133658399378041,2.947038785329107,2.8840191141282987,-0.30310436186333195
-0.3877554046614339,-0.3879713388686149,-0.38778739432194853,-0.3829809478296321,-0.3857000689733718,-0.4668480428591855
-0.3701530939632833,-0.36469886084425407,-0.36173981324794735,-0.36740198315902894,-0.3638591202596235,-0.06259979911194628
2.9635534675632997,2.901493446190853,2.925725606033236,2.6835638839352405,2.647175745067589,-0.3850476843017118
-0.31628250565672156,-0.3157306800141374,-0.3269750456850141,-0.3190736075353267,-0.3187856925932803,-0.21666125127343117
-0.3948491038831281,-0.3956408559782792,-0.3920740008334878,-0.3956408559782792,-0.3997515273544034,-0.6274858335423531
-0.39771219449401374,-0.3947291506536135,-0.39371348692969055,-0.39484111446541453,-0.39416133817818716,-0.30537033937569436
-0.5327805306043066,-0.533180401360739,-0.5321807244696581,-0.5319168097704128,-0.5307731794070164,-0.8392510821345809
-0.33046192667851904,-0.33955497968237486,-0.33957897592646835,-0.34527313549806454,-0.348951954454657,0.1934127706207335
-0.34513717544217,-0.35207893177383504,-0.3523828375474311,-0.3547420750103818,-0.3561496240717311,-0.47841024672747007
-0.5322606986209446,-0.5330604401338093,-0.5339961377038609,-0.5338761764769312,-0.5329404789068796,-0.6926058812951024
-0.39611270347086935,-0.39504104584492317,-0.38863512432429254,-0.3885311539289126,-0.38001390281819664,-0.08645689673815929
1.1178699851089935,1.0726045874899024,1.234032391868091,1.3447165892576034,1.437766590254847,3.007646043967137
-0.5327885280194353,-0.5325725978109619,-0.5332843677574114,-0.5333083600027974,-0.534579949008252,-0.9184530721565854
-0.347480430070986,-0.3564295336012337,-0.35302262675901525,-0.355789740390942,-0.3641390297891261,0.02133786946507431
-0.3909303744687989,-0.3899786860671976,-0.394673168747713,-0.38694766973214817,-0.3886431177407137,-0.3974748196494785
1.0786026488363871,1.0916384754831565,1.113111515110034,1.0860401849254149,1.1296261973442265,-0.15997249839712188
-0.392657812137879,-0.3966965147752605,-0.3943052916505028,-0.3853161930471968,-0.38585201186340096,-0.4685636094300593
-0.5266705054460209,-0.5266545106157635,-0.5272223270898975,-0.5275422236950432,-0.5277581539035168,-0.734762355677302
-0.3469845863343024,-0.34532911740396505,-0.34583295055836216,-0.34668867797583497,-0.34696858350663,-0.16585546209640975
2.843992011422348,2.862785984959158,2.9351624959044256,2.8032852004071986,2.618225138290257,-0.4556218041110305
-0.379238153550718,-0.3791661848119753,-0.38254907941527,-0.3805817272897457,-0.3807656598402895,3.123671955613542
-0.5270623787873244,-0.5265905312947343,-0.5277821461489026,-0.5283019781322646,-0.5279260996212183,-0.9987630322556126
-0.3960807178090623,-0.4003993139811162,-0.39780016206172125,-0.3975922212709614,-0.379238153550718,-0.009024084742368309
2.6516542775460925,2.5096201048871825,2.6255025741258238,2.797247111997995,2.8799003293745264,-0.11811982226184783
-0.2805100677862865,-0.2741681255866851,-0.26902577566284275,-0.27332037559080313,-0.2780228676825699,0.11128002104015301
-0.4846520903588205,-0.4934812326621385,-0.4993673301968222,-0.5102518121869098,-0.510475739810512,5.52215911509083
0.09842348383018733,0.10699670085197356,0.0973677970422531,0.0913297686136629,0.09582428792500926,0.32645853228901506
-0.4086446489787505,-0.41473068189165047,-0.412211504123542,-0.41921723577752856,-0.4152345310408779,0.04394403313335855
-0.5313649881265363,-0.5310610863516476,-0.5311490579180629,-0.5315809183350096,-0.5308131664826596,-1.0036238042064216
-0.36964126339375747,-0.3712167461766857,-0.38032579800950633,-0.3807256807620613,-0.37891826494298725,-0.6438909388763333
-0.3927138100386098,-0.3948491038831281,-0.3956408559782792,-0.3920740008334878,-0.3956408559782792,-0.6822767408996333
-0.3066696126720887,-0.30628573674591364,-0.30450231317222554,-0.31006051668663465,-0.3013433341964102,-0.34749107278766744
-0.37332007035422726,-0.36331530802699824,-0.36134793990664366,-0.35906068317855844,-0.35728525701999886,0.17682896043562066
2.0437306465808143,2.2242323660149754,2.067882996218921,1.9354057986180644,1.9773121739180197,0.7291699143165132
-0.2852445335437376,-0.2865241159656134,-0.2936897999208805,-0.3011753884787086,-0.30097545709920004,0.6654616348877123
-0.3839726313042917,-0.3831808792091406,-0.37913418315533803,-0.37930214486786984,-0.38425254083379434,-0.060687657204826585
1.9773121739180197,2.0036237376692947,1.8843021959847872,1.9526001891614555,1.8622692773182907,0.38533463254318834
-0.3611879876053632,-0.35073537402963756,-0.3463607799568529,-0.35094329882556724,-0.36041223833788455,0.05849060801555884
-0.5289097816820418,-0.5319088123552842,-0.5317728562980971,-0.5313809829567936,-0.5309811122003613,-0.5772161589187298
-0.527934097036347,-0.5274062676378564,-0.5273582831470844,-0.5270623787873244,-0.5265905312947343,-0.9944741158284283
-0.37355198739554285,-0.3693613578629624,-0.3617638054933333,-0.3580130177979982,-0.35687738484973036,-0.01867414670353312
-0.3157306800141374,-0.3269750456850141,-0.3190736075353267,-0.3187856925932803,-0.32337622087324597,0.19416333099549077
-0.2885474819866988,-0.28805163825001506,-0.2769512220527464,-0.2651870203998001,-0.272920512831786,0.21258780114727027
-0.3700251273238099,-0.3706249414558735,-0.3687615437308988,-0.36933736161886893,-0.3651787017532653,-0.6389229440148447
-0.35091130916505264,-0.3596524878993707,-0.36772188776159,-0.3639790934826759,-0.3617558120769122,0.8168603847673201
-0.5308291613129169,-0.5290777273997435,-0.5285099109256094,-0.5308291613129169,-0.5307251949162445,-0.8358378194779467
-0.531820840788869,-0.5324286443386462,-0.5330124556430373,-0.5327645357740494,-0.5322207115453015,-0.986789807229723
-0.3556537803350475,-0.35407029213957547,-0.3613879189848718,-0.3627714758008352,-0.3619557474551284,-0.004806650255637021
-0.2809419362006485,-0.29223427836488197,-0.2910186672666202,-0.29474545871786184,-0.29236222501081766,0.12979384361749882
0.06022782117835733,0.08392414221099861,0.025063162865453997,0.00945224052399679,0.030629355797576724,1.7786677640485264
-0.3706249414558735,-0.3687615437308988,-0.36933736161886893,-0.3651787017532653,-0.37072091843483235,-0.5573263089876623
-0.5366192898660569,-0.5365153234693845,-0.5362754010155251,-0.5356196129749761,-0.535667597465748,-0.954337006264028
1.0686858100910825,1.1433017092361832,1.1257074199454065,1.127106991585165,1.147740338611903,-0.30948769914579133
1.0559699480274878,1.0845847233500296,1.0460771495120598,0.9474690089797276,0.9543148163233869,0.7855870358191008
-0.27532775477904636,-0.31427515845813886,-0.31643446454158103,-0.322808396401697,-0.31720220439780833,1.3212726975744276
1.7403887507318718,1.6659328358777121,1.5318560552834368,1.4029377593980261,1.4415652904642182,0.22326005485691403
-0.2902109443334572,-0.2805100677862865,-0.2741681255866851,-0.26902577566284275,-0.27332037559080313,-0.20910203607051872
-0.3867717305980255,-0.3934895433112582,-0.3960807178090623,-0.4003993139811162,-0.39780016206172125,-0.25372463739834933
-0.528477921265095,-0.528541900586124,-0.5294056214200179,-0.5302213577631398,-0.5297735025159356,-0.9470815893080411
-0.30766928956316947,-0.30172721012258524,-0.3065096603708082,-0.30410243441837803,-0.29787246802670037,0.07005281188384334
2.2107167144540254,2.208437423151408,2.0912753395012302,2.115987324257794,1.986789090851928,-0.1788866198410049
2.0990328401734324,2.091355393626668,2.0282156412377024,2.005663118514175,2.0437306465808143,-0.3003558812529113
-0.5266545106157635,-0.5272223270898975,-0.5275422236950432,-0.5277581539035168,-0.527910104790961,-0.7503990301514116
-0.5312210346542207,-0.5314129726173081,-0.5317248718073253,-0.532500621074804,-0.5329404789068796,-0.9482967822957433
-0.5342760472333635,-0.5339001687223172,-0.5333083600027974,-0.5333083600027974,-0.5321167451486291,-0.8294044448371701
-0.27953437114446894,-0.28510059606625215,-0.2910346540994624,-0.28707594160819755,-0.2902349245827204,0.2761173757249386
2.586075373523504,2.61854485895227,2.5751189547843336,2.5664818544104997,2.570240647518379,-0.6116776024111561
-0.374103813038127,-0.3740878262052848,-0.3689694685268285,-0.3705449633058794,-0.3696892398871143,-0.3267255690860498
0.09582428792500926,0.08426003364640178,0.08758695833991863,0.0776941598244907,0.09244940273296585,0.6028791960210471
-0.38142145587825355,-0.37952607249147197,-0.3824611118475625,-0.3783744367155317,-0.37355198739554285,-0.6109377643274668
-0.40117506324859487,-0.40108709568088735,-0.4003993139811162,-0.4062374390211507,-0.40547767258780665,-0.6833668404915427
-0.4146507037416564,-0.4161302375365787,-0.40869263746823004,-0.3973682976460668,-0.40195880593249467,0.5673348011307567
-0.2615562059275173,-0.26284378176581424,-0.26858591383205965,-0.2645152375289938,-0.2672023610148038,-0.2208608152750492
-0.4746553214480126,-0.47635076945657806,-0.47671065313736716,-0.47931781446801336,-0.47485525282752117,0.14355411715471533
0.07043253087992514,0.08533170726717816,0.06022782117835733,0.08392414221099861,0.025063162865453997,4.694380374159135
-0.5329404789068796,-0.5334603108902415,-0.5335962669474286,-0.5334683083053702,-0.533428321229727,-1.0099856969067451
-0.3798939495886821,-0.3714406698015802,-0.36651427007974924,-0.36905745208936636,-0.3783824261332453,-0.3699006611197057
-0.360684154450966,-0.35877276823651205,-0.35823694542160023,-0.3572532713581919,-0.3664982672520768,-0.42844437035077226
-0.1402034287654378,-0.12467243658948388,-0.13511706074749602,-0.17247299880952574,-0.16992181938478,2.7652436356967223
-0.2866760748504728,-0.2869879860366127,-0.30079951796507737,-0.3146590343843139,-0.3068535612174626,-0.1483245162002937
-0.3983599811207265,-0.4039741625423287,-0.4020627763278746,-0.39992746648852606,-0.40266259045993824,-0.24461068999058258
-0.27699121712580477,-0.2734243459861831,-0.2646351947572159,-0.26509903683726227,-0.26392342081205883,0.04154938812818061
-0.20057591557158902,-0.21077259986707525,-0.22031352411296548,-0.22321657780724893,-0.21067665487777687,0.6916061546084236
2.2754958249805517,2.284172952417104,2.2992481599087538,2.2406269710597186,2.302727015496177,-0.49520492863691945
2.086276955045826,2.0291752950647717,2.0211778799361255,2.046689654190045,2.0578061771813827,-0.6205056220571106
-0.3629234346856946,-0.36445893439168714,-0.3651787017532653,-0.37176856782056233,-0.37047299856584426,0.10082578724889113
-0.11865039899244345,-0.1420108285896816,-0.17098547159818242,-0.1914108778341603,-0.16974588424936493,1.1424784940161794
-0.5278461254699318,-0.5291257118905153,-0.5278541228850605,-0.5292056860418017,-0.5294056214200179,-0.8514208824967165
-0.38863512432429254,-0.3885311539289126,-0.38001390281819664,-0.39141822478906146,-0.396424598662179,0.13113413000099394
-0.3543821913295927,-0.3538063734416226,-0.35437419791317165,-0.35013555989757394,-0.34990364285625836,-0.7285255563727714
-0.3576131390441507,-0.35618960314995923,-0.3494077991195747,-0.3444414003259778,-0.34608886384377135,-0.2382666677753724
2.5003030482842807,2.7301889500913057,2.8719429373098913,2.949397886836001,3.1374972466113578,0.49297213847742516
-0.5379228685320262,-0.5380748194194706,-0.5377869124748392,-0.5381947806464003,-0.5382987470430726,-1.0690655206912096
-0.3792621497948115,-0.3784943899450463,-0.3789102555317359,-0.3826050613211705,-0.38119752825465153,-0.5682094344216426
1.960477527100653,2.133741593840804,2.098432938069802,2.1280234700147753,2.138659928169478,0.5428844033987832
-0.36411504953986285,-0.3683136924824022,-0.3762871113669551,-0.37179256406465583,-0.3749195573786641,-0.1562411411054715
-0.2998398201522247,-0.2966888305941229,-0.30369457824293977,-0.3080451600768007,-0.3068135661444043,0.15556308315083153
-0.13580482645243688,-0.15329517333878648,-0.14351433863515956,-0.1324778977602125,-0.12360878837478906,1.2670715162258852
-0.31402723459044335,-0.3150109126525592,-0.31982536455741944,-0.31968139908898113,-0.3265591800983245,1.9816943454203662
-0.537746925399196,-0.5374030365486643,-0.5379228685320262,-0.5380748194194706,-0.5377869124748392,-1.0615777874287502
-0.31198788573522335,-0.3161305587679848,-0.33230132815940017,-0.3326052299342887,-0.3330370823538205,0.2891449593725111
-0.5325486055655759,-0.533180401360739,-0.5337242255894868,-0.5335242902112708,-0.5333803367389551,-0.8448445439750338
-0.40007141596213414,-0.3978161488945634,-0.39288175575631135,-0.3949450848607945,-0.3959607445860099,-0.47279891440190386
-0.43700348702363806,-0.43250893972133886,-0.4321250677938714,-0.4475200839191004,-0.4411861351359201,0.44426077015567883
2.1652914565039274,2.1381400761925784,2.2002000935663175,2.107110309427516,2.1889237102439734,-0.3949229143753038
2.9006536296307788,2.9763493797536245,2.9671921834817296,2.830596441049554,2.8239984736007324,-0.1764347892834645
-0.3178419976081,-0.3173141682096094,-0.3217367507718735,-0.3248717215074726,-0.31581065816413145,-0.2932898914391251
-0.5266465132006349,-0.525398916440566,-0.5236954670181644,-0.5235835032063633,-0.5235994980366206,-0.8840166473433176
1.113111515110034,1.0860401849254149,1.1296261973442265,1.16437497407561,1.1969243896698796,-0.4095695639741384
0.1534296930888942,0.13641120569125745,0.1512703550157916,0.15015072089648868,0.16337844152056213,1.4138775514313833
-0.3868516887544817,-0.38450046070278243,-0.37244835610391236,-0.37332007035422726,-0.3778785929788481,-0.6143331564989878
-0.5274542521286282,-0.5276781797522302,-0.5273342909016985,-0.5271903374293828,-0.5272063322596401,-1.0117370044478453
-0.5326605693773769,-0.5328205176799499,-0.5325566029807045,-0.5326765642076342,-0.5324766288294182,-1.013524052959172
-0.3273829218539902,-0.31402723459044335,-0.3150109126525592,-0.31982536455741944,-0.31968139908898113,0.41218324937736245
-0.37857436809504036,-0.3787903023022214,-0.3718165563100418,-0.36700212040001173,-0.36625835679434005,0.1151579163097322
-0.2728645309258855,-0.26567486672135504,-0.266362632426296,-0.2579733479550535,-0.2650670631715779,1.9271178838844452
-0.4119555748433026,-0.41657009536865425,-0.41988901464962736,-0.41513056064549786,-0.4084607204269144,0.26925510944144365
-0.5337642126651302,-0.5334843031356274,-0.5342760472333635,-0.5347478947259536,-0.5348518611226261,-0.8690233103332857
-0.3787023307358063,-0.3827570202060299,-0.38598797191929546,-0.39119429716545945,-0.38829122747634565,-0.20736859901453172
-0.3976322163440197,-0.3941213431051288,-0.3881552714191586,-0.38579603395620793,-0.38396462189304037,-0.5265712041077277
-0.3792301601342969,-0.36693013566643884,-0.3717205953259131,-0.36692214225001774,-0.36429098867398557,0.3389500013831895
-0.5289977532484569,-0.5273982702227277,-0.5266145235401203,-0.527414265052985,-0.526622520955249,-0.911894604120016
-0.41206753865510365,-0.4135710646954118,-0.418905340586219,-0.4181375847351613,-0.42360781668315545,0.2867324438822199
-0.27455200551156766,-0.273840227567703,-0.2764313700758466,-0.2821095588094309,-0.2818376426963493,0.12126962221846992
3.543245983202003,3.0826748779329205,3.0199751713152865,2.907211570016882,2.90109367540211,1.1115625547702255
-0.3607161401127731,-0.3775906900329244,-0.3667381977033513,-0.36669821462641566,-0.37004912356790337,-0.23238727817310717
0.0411060096031791,0.02880596914049073,0.01285909938172449,-0.0342776453929792,-0.09661751231560765,1.2268629247210319
-0.2942816206365231,-0.28508458124245706,-0.28534051052269643,-0.2788786070961653,-0.27351232954872096,-0.22148628225401357
2.2233527663133437,2.1082298195868847,2.0990328401734324,2.091355393626668,2.0282156412377024,0.6553254957314665
-0.375959213347973,-0.3723044066303043,-0.3714886582910597,-0.36978521686607313,-0.36961727114837156,0.5294493726906282
-0.5300854017059528,-0.5309651173701039,-0.5312850139752497,-0.5311410605029342,-0.5302373525933971,-0.8458452911413769
-0.5354036827665026,-0.5356116155598475,-0.5365713053752851,-0.5364993286391272,-0.5359874940708937,-1.0186707526717933
-0.5320367709973425,-0.53252461332019,-0.532364665017617,-0.5320607632427284,-0.5321487348091436,-0.9488686378193679
-0.4197610680036917,-0.4197130795142122,-0.42206430756591157,-0.421752412374602,-0.4213045611261053,0.9315531582242752
-0.2896271170342357,-0.2917704362848357,-0.29007497228143997,-0.28386097672777416,-0.2801981605988541,-0.3658261905138806
-0.3065096603708082,-0.30410243441837803,-0.29787246802670037,-0.2944735426047803,-0.29364983683748264,-0.05441511693006946
-0.2858843387501519,-0.288523469747775,-0.27109709818374705,-0.2731844355284464,-0.2673463264832422,0.3010288319728344
-0.35344648576212595,-0.3513111919176077,-0.3566774534702218,-0.3549979882957909,-0.35487803106756877,-0.4486380185287653
3.1285799607971994,3.0655205104535406,2.9304040259054656,2.804964585607478,2.6516542775460925,0.14207086689031406
2.116507176234694,2.1385801179652018,1.696402967524317,1.8361578448819027,1.9300874455807784,0.1765394585767857
-0.38025383326947115,-0.3828050086955094,-0.38892302727021627,-0.3907784315787698,-0.387947346623229,-0.49075875194073837
-0.34528112891448565,-0.34513717544217,-0.35207893177383504,-0.3523828375474311,-0.3547420750103818,-0.4467258766216456
0.23365974166593648,0.21356223344894062,0.2462956735640279,0.24032958188452,0.2455918610456314,0.46320348437574305
-0.38816327683170243,-0.3887630749689358,-0.38789136471732844,-0.39273779028787303,-0.3929297282509605,-0.2845690947038502
-0.4002233748469935,-0.4021987363837692,-0.40400614820413566,-0.40672527334658304,-0.4090525211490191,0.2668068529809259
2.0705620623089893,1.939164591725943,1.9276482939471544,1.937565012731232,1.9107335970030572,0.5242454874256445
-0.34380960453081466,-0.33751564682198515,-0.3336688821476911,-0.34726449586380503,-0.3479122784918103,0.5562372298754171
2.4680734733132508,2.3846204664393644,2.363267508000644,2.2668985077482753,2.2233527663133437,0.7214105496803322
-0.3743597423183664,-0.3726722837275145,-0.3771188425403343,-0.37815050909192965,-0.37684693042596024,-0.6003941781106386
-0.3735280111449872,-0.3733360691831921,-0.38133348431183844,-0.3839726313042917,-0.3831808792091406,-0.13134755534268894
-0.35369440962982157,-0.35554181652324646,-0.3533905038562255,-0.35443017981907216,-0.35257477551051863,-0.728436203947205
-0.3732720818647478,-0.37531143071996775,-0.37355198739554285,-0.3700251273238099,-0.3706249414558735,-0.5350775550216434
-0.28707594160819755,-0.2902349245827204,-0.30306277844906915,-0.3241439607294733,-0.3196334265943319,0.511775462913606
1.8839024251960437,1.884822047961687,1.8394768401383195,1.8587106155252986,1.86486853720279,-0.3892365260122619
-0.2794144139162468,-0.2874358412838169,-0.2771511414361323,-0.2789825495005923,-0.2841328928408557,-0.28078055185983736
-0.2686659079768839,-0.2706412495201218,-0.26413935501923985,-0.26278779985991374,-0.27082521006161847,-0.31160713868022494
-0.4028705152558679,-0.39896778467050364,-0.400351341486467,-0.4024706484981432,-0.4049818328498305,0.08710125468190118
-0.40663730178016794,-0.4028705152558679,-0.39896778467050364,-0.400351341486467,-0.4024706484981432,-0.4064458031763391
-0.3831808792091406,-0.37913418315533803,-0.37930214486786984,-0.38425254083379434,-0.38816327683170243,-0.28955496005045206
-0.3793741136066125,-0.3873955209806448,-0.39070644684519684,-0.38949083574693505,-0.38956282048050794,-0.3309072626025546
-0.37679894193648084,-0.3715286573628256,-0.37138468789567974,-0.3631553557257177,-0.36288343961263625,0.2811568525268802
4.095387347740615,4.331911000138018,4.36318116520314,4.2990017128590825,4.131615874197128,0.9932885360965715
-0.03458156316269795,-0.042387020334719,-0.09022757762781923,-0.10149593954278947,-0.10859764817573501,7.291533716640624
-0.5268784382393656,-0.5244712162856431,-0.5256148466490395,-0.5250870172505488,-0.525015040514391,-0.8494729996193703
-0.5265905312947343,-0.5277821461489026,-0.5283019781322646,-0.5279260996212183,-0.5280060737725049,-0.9866111023785903
-0.3897867481041101,-0.392106002490125,-0.3913462400554885,-0.39308168713581987,-0.39067446118338983,1.247985838124915
-0.4729758602722893,-0.4737036250489961,-0.4752551235839535,-0.47437541191850996,-0.47115244562425035,0.06070654816960409
-0.5302373525933971,-0.5318608278645124,-0.5328285150950786,-0.5320207761670852,-0.5315329338442377,-0.9011187015967154
-0.5317728562980971,-0.5313809829567936,-0.5309811122003613,-0.531868825279641,-0.5324926236596753,-0.9627897457226038
-0.5342120679123343,-0.5335482824566568,-0.5326765642076342,-0.5359075199196074,-0.5357395742019058,-0.5507678409510929
3.991621082383098,3.771412472746029,3.9076882505950303,3.879817374834217,4.0711154087553805,-0.15091573654171758
-0.3294782366202805,-0.31910559719584125,-0.3141312049858232,-0.3063897071412936,-0.3431218348271662,2.087559099231367
-0.38018184853589826,-0.3800458924787113,-0.3793741136066125,-0.3873955209806448,-0.39070644684519684,0.9667401434123003
-0.5383067444582013,-0.5381547935707569,-0.5384427005153882,-0.5380348323438272,-0.5380268349286986,-1.0501228064711454
-0.5271903374293828,-0.5272063322596401,-0.5273582831470844,-0.5278301306396745,-0.5279900789422475,-0.9545871930556137
-0.3640510622214186,-0.3637951489360095,-0.3708808547412826,-0.37065692711768045,-0.36844964853958917,0.5249638809271978
-0.5327805306043066,-0.5330764349640666,-0.5333483470784405,-0.533180401360739,-0.5327085538681489,-0.9990668305025382
-0.3330370823538205,-0.33298110044791995,-0.338763243582054,-0.3444094146641707,-0.3511112445432688,-0.37787089748022334
-0.3786063537568473,-0.37770265384472546,-0.37690290833315326,-0.37520746032458774,-0.37510348992920783,-0.5094512793692169
-0.407181134006331,-0.40910850305491964,-0.41204355840584045,-0.3938414375743337,-0.38909896640433894,0.14909396753982845
-0.5337722100802588,-0.5343720162149073,-0.5341960730820771,-0.5340681144400187,-0.5342600524031063,-0.9521568070802092
-0.5278621203001892,-0.5276461900917158,-0.5273502857319557,-0.5281500272448204,-0.5278301306396745,-1.0166692583391073
-0.29223427836488197,-0.2910186672666202,-0.29474545871786184,-0.29236222501081766,-0.2992959919247692,0.424281567799045
-0.53589152508935,-0.5353636956908595,-0.5355796258993328,-0.5352037473882865,-0.5339241609677031,-0.9047106691044823
